timestamp,temperature,humidity,AQI
2024-12-20T02:24:01-05:00,24.8,59,276
2024-12-20T02:25:03-05:00,24.8,59,263
2024-12-20T02:38:17-05:00,24.5,59,262
2024-12-20T02:49:59-05:00,25.3,58,272
2024-12-20T03:09:43-05:00,26.2,58,235
2024-12-20T03:10:45-05:00,26.2,58,253
2024-12-20T03:11:46-05:00,26.2,58,268
2024-12-20T09:17:55-05:00,22.2,73,423
2024-12-20T09:18:57-05:00,22.2,73,425
2024-12-20T09:20:04-05:00,22.3,74,433
2024-12-20T22:38:27-05:00,22.2,86,352
2024-12-20T22:39:32-05:00,22.2,87,371
2024-12-20T22:40:39-05:00,22.2,88,350
2024-12-20T22:41:43-05:00,22.2,86,359
2024-12-20T22:45:30-05:00,22.2,85,361
2024-12-20T22:46:10-05:00,22.2,85,367
2024-12-20T22:49:26-05:00,22.2,86,382
2024-12-20T22:50:31-05:00,22.6,86,362
2024-12-20T22:51:33-05:00,22.6,86,376
2024-12-20T22:52:36-05:00,22.6,85,356
2024-12-20T22:53:39-05:00,22.6,85,364
2024-12-20T22:54:41-05:00,22.6,85,381
2024-12-20T22:55:26-05:00,22.6,85,355
2024-12-20T22:56:28-05:00,22.6,85,348
2024-12-20T22:57:31-05:00,22.6,85,353
2024-12-20T22:58:57-05:00,22.6,85,352
2024-12-20T22:59:59-05:00,22.6,84,357
2024-12-20T23:02:08-05:00,22.6,84,355
2024-12-20T23:06:51-05:00,22.6,83,382
2024-12-20T23:11:07-05:00,23,82,376
2024-12-22T05:38:17-05:00,21.8,88,356
2024-12-22T05:39:19-05:00,21.8,88,357
2024-12-22T05:40:21-05:00,21.8,88,351
2024-12-22T05:41:23-05:00,22.2,88,353
2024-12-22T05:42:25-05:00,22.2,88,355
2024-12-22T05:43:27-05:00,22.2,89,358
2024-12-22T05:44:29-05:00,22.2,88,360
2024-12-22T05:45:31-05:00,22.2,87,380
2024-12-22T05:47:37-05:00,22.6,87,352
2024-12-22T05:48:39-05:00,22.6,88,374
2024-12-22T05:49:41-05:00,22.6,88,372
2024-12-22T05:50:37-05:00,22.6,87,361
2024-12-22T05:51:39-05:00,22.6,86,370
2024-12-22T05:52:40-05:00,22.6,86,365
2024-12-22T05:53:42-05:00,22.6,86,356
2024-12-22T05:54:44-05:00,22.6,86,359
2024-12-22T05:55:47-05:00,22.6,85,364
2024-12-22T05:56:48-05:00,22.6,85,362
2024-12-22T05:57:50-05:00,22.6,86,377
2024-12-22T05:58:52-05:00,22.6,86,378
2024-12-22T05:59:54-05:00,22.6,86,350
2024-12-22T06:00:56-05:00,22.6,86,352
2024-12-22T06:01:58-05:00,22.6,86,352
2024-12-22T06:02:59-05:00,22.6,85,352
2024-12-22T06:04:01-05:00,22.6,86,366
2024-12-22T06:05:06-05:00,22.6,86,375
2024-12-22T06:06:08-05:00,22.6,85,360
2024-12-22T06:07:10-05:00,22.6,82,355
2024-12-22T06:08:11-05:00,22.6,82,356
2024-12-22T06:09:13-05:00,22.6,84,368
2024-12-22T06:10:14-05:00,22.6,84,359
2024-12-22T06:11:16-05:00,22.6,85,367
2024-12-22T06:12:18-05:00,22.6,85,381
2024-12-22T06:13:20-05:00,22.6,85,374
2024-12-22T06:14:22-05:00,22.6,85,363
2024-12-22T06:15:23-05:00,22.6,85,351
2024-12-22T06:16:25-05:00,22.6,85,361
2024-12-22T06:17:27-05:00,22.6,85,353
2024-12-22T06:18:28-05:00,22.6,85,384
2024-12-22T06:19:30-05:00,22.6,85,401
2024-12-22T06:20:32-05:00,22.6,85,400
2024-12-22T06:21:34-05:00,22.6,85,401
2024-12-22T06:22:36-05:00,22.6,85,397
2024-12-22T06:23:38-05:00,22.6,84,397
2024-12-22T06:24:40-05:00,22.6,84,408
2024-12-22T06:25:42-05:00,22.6,85,407
2024-12-22T06:26:44-05:00,22.6,85,416
2024-12-22T06:27:45-05:00,22.6,84,409
2024-12-22T06:28:47-05:00,22.6,84,401
2024-12-22T06:29:49-05:00,22.6,84,418
2024-12-22T06:30:51-05:00,22.6,82,397
2024-12-22T06:31:54-05:00,22.6,84,418
2024-12-22T06:32:56-05:00,22.6,85,404
2024-12-23T13:02:13-05:00,21,75,411
2024-12-23T13:03:15-05:00,21,77,406
2024-12-23T13:04:17-05:00,21.1,77,414
2024-12-23T13:05:18-05:00,21.4,77,394
2024-12-23T13:06:21-05:00,21.4,76,407
2024-12-23T13:07:22-05:00,21.4,76,412
2024-12-23T13:08:24-05:00,21.4,76,397
2024-12-23T13:09:26-05:00,21.4,76,414
2024-12-23T13:10:28-05:00,21.4,76,397
2024-12-23T13:11:30-05:00,21.4,76,398
2024-12-23T13:12:32-05:00,21.4,76,352
2024-12-23T13:13:35-05:00,21.4,76,365
2024-12-23T13:14:37-05:00,21.4,75,381
2024-12-23T13:15:39-05:00,21.4,75,408
2024-12-23T13:16:41-05:00,21.4,76,397
2024-12-23T13:17:43-05:00,21.8,77,407
2024-12-23T13:18:45-05:00,21.8,77,412
2024-12-23T13:19:46-05:00,21.8,76,396
2024-12-23T13:20:48-05:00,21.8,75,401
2024-12-23T13:21:50-05:00,21.8,74,413
2024-12-23T13:22:52-05:00,21.8,74,397
2024-12-23T13:23:54-05:00,21.8,74,396
2024-12-23T13:24:56-05:00,21.8,74,397
2024-12-23T13:25:58-05:00,21.8,74,396
2024-12-23T13:27:00-05:00,21.8,74,398
2024-12-23T13:28:02-05:00,21.8,74,460
2024-12-23T13:29:04-05:00,21.8,74,397
2024-12-23T13:30:06-05:00,21.8,74,394
2024-12-23T13:31:07-05:00,21.8,75,400
2024-12-23T13:32:09-05:00,21.8,75,399
2024-12-23T13:33:11-05:00,21.8,74,401
2024-12-23T13:34:13-05:00,21.8,74,401
2024-12-23T13:35:17-05:00,21.8,74,415
2024-12-23T13:36:19-05:00,21.8,74,397
2024-12-23T13:37:21-05:00,21.8,75,393
2024-12-23T13:38:23-05:00,21.8,75,415
2024-12-23T13:39:25-05:00,21.8,74,395
2024-12-23T13:40:27-05:00,21.8,74,413
2024-12-23T13:41:29-05:00,21.8,74,398
2024-12-23T13:42:31-05:00,21.8,74,408
2024-12-23T13:43:33-05:00,21.8,74,398
2024-12-23T13:44:36-05:00,21.8,74,414
2024-12-23T13:45:39-05:00,21.8,74,406
2024-12-23T13:46:40-05:00,21.8,73,399
2024-12-23T13:47:42-05:00,22.2,73,403
2024-12-23T13:48:44-05:00,22.2,74,412
2024-12-23T13:49:46-05:00,21.8,74,411
2024-12-23T13:50:48-05:00,21.8,74,394
2024-12-23T13:51:50-05:00,21.8,74,398
2024-12-23T13:52:52-05:00,21.8,74,397
2024-12-23T13:53:54-05:00,21.8,74,398
2024-12-23T13:54:56-05:00,21.8,74,407
2024-12-23T13:55:58-05:00,21.8,74,394
2024-12-23T13:57:00-05:00,21.8,74,399
2024-12-23T13:58:02-05:00,21.8,74,397
2024-12-23T13:59:04-05:00,22.2,74,395
2024-12-23T14:00:06-05:00,22.2,74,398
2024-12-23T14:01:08-05:00,22.2,74,403
2024-12-23T14:02:10-05:00,22.2,74,415
2024-12-23T14:03:12-05:00,22.2,74,401
2024-12-23T14:04:14-05:00,21.9,74,413
2024-12-24T12:30:51-05:00,22.6,72,327
2024-12-24T12:31:52-05:00,22.6,73,402
2024-12-24T12:32:55-05:00,22.6,73,385
2024-12-24T12:33:56-05:00,22.6,72,390
2024-12-24T12:34:58-05:00,22.6,72,402
2024-12-24T12:36:00-05:00,22.6,72,389
2024-12-24T12:37:01-05:00,22.6,72,389
2024-12-24T12:38:03-05:00,22.6,72,391
2024-12-24T12:39:05-05:00,22.6,72,388
2024-12-24T12:40:08-05:00,22.6,73,403
2024-12-24T12:41:11-05:00,22.6,73,391
2024-12-24T12:42:14-05:00,22.6,72,394
2024-12-24T12:43:17-05:00,22.6,73,391
2024-12-24T12:44:19-05:00,22.6,73,407
2024-12-24T12:45:21-05:00,22.6,73,397
2024-12-24T12:46:24-05:00,22.6,73,394
2024-12-24T12:47:26-05:00,22.6,73,408
2024-12-24T12:48:28-05:00,22.6,73,394
2024-12-24T12:49:29-05:00,22.6,73,400
2024-12-24T12:50:31-05:00,22.6,73,394
2024-12-24T12:51:33-05:00,22.6,73,385
2024-12-24T12:52:35-05:00,22.6,73,403
2024-12-24T12:53:37-05:00,22.6,73,392
2024-12-24T12:54:38-05:00,22.6,73,407
2024-12-24T13:35:26-05:00,23,74,401
2024-12-24T13:36:31-05:00,23,74,385
2024-12-24T13:37:33-05:00,23,74,403
2024-12-24T13:38:35-05:00,23,74,407
2024-12-24T13:39:37-05:00,23,73,402
2024-12-24T13:40:39-05:00,23,73,401
2024-12-24T13:41:41-05:00,23,73,390
2024-12-24T13:42:46-05:00,23,73,395
2024-12-24T13:43:48-05:00,23,73,411
2024-12-24T13:44:50-05:00,23,73,396
2024-12-24T13:45:52-05:00,23,73,407
2024-12-24T13:46:55-05:00,23,73,411
2024-12-24T13:47:57-05:00,22.7,73,394
2024-12-24T13:48:59-05:00,23,74,391
2024-12-24T13:50:01-05:00,23,74,389
2024-12-24T13:51:03-05:00,23,73,402
2024-12-24T13:52:05-05:00,22.6,73,412
2024-12-24T13:53:06-05:00,22.8,74,392
2024-12-24T13:54:09-05:00,23,74,400
2024-12-24T13:55:11-05:00,23,73,396
2024-12-24T13:56:13-05:00,22.6,73,403
2024-12-24T13:57:15-05:00,22.6,73,397
2024-12-24T13:58:17-05:00,23,76,391
2024-12-24T13:59:19-05:00,23,74,398
2024-12-24T14:00:21-05:00,23,73,411
2024-12-24T14:01:23-05:00,23,73,412
2024-12-24T14:02:25-05:00,23,73,411
2024-12-24T14:03:27-05:00,23,73,394
2024-12-24T14:04:29-05:00,23,73,411
2024-12-24T14:05:31-05:00,23,73,402
2024-12-24T14:06:33-05:00,23,73,389
2024-12-24T14:07:35-05:00,23,73,411
2024-12-24T14:08:37-05:00,23,73,392
2024-12-24T14:09:39-05:00,23,73,399
2024-12-24T14:10:41-05:00,23,73,411
2024-12-24T14:11:43-05:00,23,73,391
2024-12-24T14:12:45-05:00,23,73,396
2024-12-24T14:13:47-05:00,23,72,394
2024-12-24T14:14:50-05:00,23,72,392
2024-12-24T14:15:52-05:00,23,72,397
2024-12-24T14:16:54-05:00,23,73,406
2024-12-24T14:17:56-05:00,23.4,73,407
2024-12-24T14:18:58-05:00,23.4,73,390
2024-12-24T14:20:00-05:00,23.4,72,397
2024-12-24T14:21:02-05:00,23.4,72,394
2024-12-24T14:22:04-05:00,23.4,73,394
2024-12-24T14:23:06-05:00,23.4,73,407
2024-12-24T14:24:08-05:00,23.4,72,396
2024-12-24T14:24:49-05:00,23.4,72,399
2024-12-26T06:31:52-05:00,24.1,71,408
2024-12-26T06:32:54-05:00,24.1,72,398
2024-12-26T06:33:56-05:00,24.1,72,411
2024-12-26T06:34:58-05:00,24.5,72,407
2024-12-26T06:36:00-05:00,24.5,71,405
2024-12-26T06:37:02-05:00,24.6,71,400
2024-12-26T06:38:04-05:00,24.8,69,397
2024-12-26T06:39:06-05:00,24.8,70,393
2024-12-26T06:40:08-05:00,24.8,69,389
2024-12-26T06:41:10-05:00,24.8,69,394
2024-12-26T06:42:11-05:00,24.8,70,411
2024-12-26T06:43:13-05:00,24.8,70,406
2024-12-26T06:44:15-05:00,24.5,69,391
2024-12-26T06:45:17-05:00,24.5,69,402
2024-12-26T06:46:19-05:00,24.8,69,392
2024-12-26T06:47:21-05:00,24.8,70,412
2024-12-26T06:48:23-05:00,24.8,70,401
2024-12-26T06:49:25-05:00,24.8,69,411
2024-12-26T06:50:27-05:00,24.8,70,399
2024-12-26T06:51:29-05:00,24.8,70,396
2024-12-26T06:52:31-05:00,25.3,70,406
2024-12-26T06:53:32-05:00,25.3,70,391
2024-12-26T06:54:35-05:00,25.3,70,411
2024-12-26T06:55:36-05:00,25.3,69,390
2024-12-26T06:56:38-05:00,25.3,69,407
2024-12-26T06:57:40-05:00,25.3,69,390
2024-12-26T06:58:42-05:00,24.8,70,401
2024-12-26T06:59:44-05:00,24.8,70,394
2024-12-26T07:00:46-05:00,24.8,70,407
2024-12-26T07:01:47-05:00,24.8,71,391
2024-12-26T07:06:08-05:00,24.8,70,404
2024-12-26T07:07:10-05:00,24.8,70,403
2024-12-26T07:08:12-05:00,25.3,69,397
2024-12-26T07:09:14-05:00,25.3,69,412
2024-12-26T07:10:16-05:00,24.8,70,391
2024-12-26T07:11:18-05:00,24.8,69,394
2024-12-26T07:12:20-05:00,24.8,70,394
2024-12-26T07:13:22-05:00,24.8,69,408
2024-12-26T07:14:24-05:00,25.3,69,400
2024-12-26T07:15:26-05:00,25.3,69,400
2024-12-26T07:16:28-05:00,25.3,69,390
2024-12-26T07:17:30-05:00,25.3,69,394
2024-12-26T07:18:31-05:00,25.3,69,401
2024-12-26T07:21:43-05:00,25.8,69,394
2024-12-26T07:22:45-05:00,25.8,69,398
2024-12-26T07:23:47-05:00,25.3,69,401
2024-12-26T07:24:49-05:00,25.3,69,390
2024-12-26T07:25:51-05:00,25.3,69,393
2024-12-26T07:26:53-05:00,25.3,69,406
2024-12-26T07:27:55-05:00,25.8,69,395
2024-12-26T07:28:58-05:00,25.8,69,395
2024-12-26T07:30:00-05:00,25.3,69,391
2024-12-26T07:31:02-05:00,25.3,69,407
2024-12-26T07:32:04-05:00,25.3,69,395
2024-12-26T07:33:06-05:00,25.3,70,391
2024-12-26T07:34:08-05:00,25.3,69,394
2024-12-26T07:35:10-05:00,25.8,69,392
2024-12-26T07:36:12-05:00,25.8,69,395
2024-12-26T07:37:14-05:00,25.8,70,403
2024-12-26T07:38:15-05:00,25.8,69,394
2024-12-26T07:39:17-05:00,25.8,69,400
2024-12-26T07:40:19-05:00,25.3,69,394
2024-12-28T11:56:35-05:00,26.3,70,379
2024-12-28T11:57:03-05:00,27.3,71,345
2024-12-28T11:58:25-05:00,23,77,368
2024-12-28T11:59:27-05:00,23.4,77,356
2024-12-28T12:00:32-05:00,23.3,76,356
2024-12-28T12:01:34-05:00,23,75,356
2024-12-28T12:02:36-05:00,23,75,349
2024-12-28T12:03:41-05:00,23,75,370
2024-12-28T12:04:43-05:00,23,75,349
2024-12-28T12:05:45-05:00,23,75,374
2024-12-28T12:06:47-05:00,23,75,361
2024-12-28T12:07:49-05:00,23,75,350
2024-12-28T12:08:51-05:00,23,75,348
2024-12-28T12:09:57-05:00,22.7,75,374
2024-12-28T12:10:59-05:00,22.6,75,371
2024-12-28T12:12:01-05:00,23,76,352
2024-12-28T12:13:03-05:00,23,76,355
2024-12-28T12:14:05-05:00,23,75,352
2024-12-28T12:15:09-05:00,23,75,348
2024-12-28T12:16:11-05:00,23,75,344
2024-12-28T12:17:13-05:00,23,75,370
2024-12-28T12:18:15-05:00,23,75,355
2024-12-28T12:19:17-05:00,23,75,349
2024-12-28T12:20:19-05:00,23,75,355
2024-12-28T12:21:21-05:00,23,75,364
2024-12-28T12:22:24-05:00,23,75,347
2024-12-28T12:23:26-05:00,23,76,352
2024-12-28T12:24:28-05:00,23,76,367
2024-12-28T12:25:30-05:00,23,76,359
2024-12-28T12:26:32-05:00,23,75,345
2024-12-28T12:27:34-05:00,23,75,346
2024-12-28T12:28:36-05:00,23,76,354
2024-12-28T12:29:38-05:00,23,76,352
2024-12-28T12:30:40-05:00,23,76,352
2024-12-28T12:31:42-05:00,23,75,359
2024-12-28T12:32:44-05:00,23,75,365
2024-12-28T12:33:46-05:00,22.7,75,367
2024-12-28T12:34:48-05:00,23,75,350
2024-12-28T12:35:50-05:00,23,75,374
2024-12-28T12:36:52-05:00,23,75,365
2024-12-28T12:37:54-05:00,23,75,356
2024-12-28T12:38:56-05:00,23,75,399
2024-12-28T12:39:58-05:00,23,75,418
2024-12-28T12:41:00-05:00,23,76,414
2024-12-28T12:42:02-05:00,23,76,408
2024-12-28T12:43:04-05:00,23,76,420
2024-12-28T12:44:06-05:00,23,75,396
2024-12-28T12:45:08-05:00,23,77,408
2024-12-28T12:46:10-05:00,23,76,402
2024-12-28T12:47:12-05:00,23.4,77,396
2024-12-28T12:48:14-05:00,23.4,75,407
2024-12-28T12:49:16-05:00,23.4,75,393
2024-12-28T12:50:18-05:00,23.4,74,403
2024-12-28T12:51:20-05:00,23.4,74,398
2024-12-28T12:52:22-05:00,23.4,73,395
2024-12-28T12:53:24-05:00,23.4,74,406
2024-12-28T12:54:25-05:00,23.4,73,414
2024-12-28T12:55:27-05:00,23.4,75,407
2024-12-28T12:56:29-05:00,23.8,74,408
2024-12-28T12:57:30-05:00,23.8,74,401
2024-12-28T12:58:32-05:00,23.8,74,411
2024-12-28T12:59:34-05:00,23.8,74,393
2024-12-28T13:00:36-05:00,23.8,73,405
2024-12-28T13:01:38-05:00,23.8,73,418
2024-12-28T13:02:40-05:00,23.8,73,412
2024-12-28T13:03:41-05:00,24.1,73,399
2024-12-28T13:04:43-05:00,23.8,73,416
2024-12-28T13:05:45-05:00,23.8,73,419
2024-12-28T13:06:47-05:00,23.8,73,418
2024-12-28T13:07:49-05:00,23.8,73,403
2024-12-28T13:08:51-05:00,23.8,73,417
2024-12-28T13:09:53-05:00,23.8,73,413
2024-12-28T13:10:55-05:00,23.8,73,413
2024-12-28T13:11:57-05:00,23.8,73,402
2024-12-28T13:12:59-05:00,23.8,73,397
2024-12-28T13:14:01-05:00,23.8,73,393
2024-12-28T13:15:03-05:00,23.8,73,390
2024-12-28T13:16:05-05:00,24.1,73,407
2024-12-28T13:17:07-05:00,24.1,73,400
2024-12-28T13:18:09-05:00,24.1,73,412
2024-12-28T13:19:11-05:00,24.1,73,398
2024-12-28T13:20:13-05:00,23.8,73,394
2024-12-28T13:21:15-05:00,23.8,73,399
2024-12-28T13:22:17-05:00,23.8,73,411
2024-12-28T13:23:19-05:00,23.8,73,405
2024-12-28T13:25:30-05:00,23.8,73,398
2024-12-28T13:26:32-05:00,23.8,73,396
2024-12-28T13:27:34-05:00,23.8,73,408
2024-12-28T13:28:36-05:00,24,73,418
2024-12-28T13:29:38-05:00,24.1,73,397
2024-12-28T13:30:40-05:00,24.1,73,418
2024-12-28T13:31:42-05:00,24.1,73,396
2024-12-28T13:32:44-05:00,24.1,73,403
2024-12-28T13:33:46-05:00,24.1,73,409
2024-12-28T13:34:48-05:00,24.1,72,397
2024-12-28T13:35:50-05:00,24.1,72,400
2024-12-28T13:36:52-05:00,24.1,72,401
2024-12-28T13:37:54-05:00,24.1,72,412
2024-12-28T13:38:56-05:00,24.1,72,398
2024-12-28T13:40:01-05:00,24.1,72,405
2024-12-30T11:16:12-05:00,23.4,77,411
2024-12-30T11:17:13-05:00,23.4,77,393
2024-12-30T11:18:16-05:00,23.8,77,408
2024-12-30T11:19:21-05:00,23.8,77,397
2024-12-30T11:20:23-05:00,23.8,76,407
2024-12-30T11:21:25-05:00,23.8,76,403
2024-12-30T11:22:27-05:00,23.8,77,371
2024-12-30T11:23:29-05:00,24.1,76,345
2024-12-30T11:24:31-05:00,24.1,75,353
2024-12-30T11:25:33-05:00,24.1,75,366
2024-12-30T11:26:34-05:00,24.1,75,371
2024-12-30T11:27:36-05:00,24.1,75,376
2024-12-30T11:28:38-05:00,24.1,75,370
2024-12-30T11:29:40-05:00,24.1,74,352
2024-12-30T11:30:42-05:00,24.1,74,371
2024-12-30T11:31:44-05:00,24.1,74,358
2024-12-30T11:32:46-05:00,24.1,74,357
2024-12-30T11:33:48-05:00,24.1,74,347
2024-12-30T11:34:50-05:00,24.1,74,376
2024-12-30T11:35:52-05:00,24.1,74,344
2024-12-30T11:36:54-05:00,24.1,74,352
2024-12-30T11:37:56-05:00,24.1,74,364
2024-12-30T11:38:58-05:00,24.1,74,355
2024-12-30T11:40:00-05:00,24.1,74,366
2024-12-30T11:41:02-05:00,24.1,75,349
2024-12-30T11:42:04-05:00,24.1,75,359
2024-12-30T11:43:06-05:00,24.1,74,379
2024-12-30T11:44:08-05:00,24.1,74,370
2024-12-30T11:45:10-05:00,24.1,75,358
2024-12-30T11:46:12-05:00,24.1,75,360
2024-12-30T11:47:14-05:00,24.1,75,356
2024-12-30T11:48:16-05:00,24.1,74,359
2024-12-30T11:49:18-05:00,24.1,76,353
2024-12-30T11:50:20-05:00,24.1,76,362
2024-12-30T11:51:22-05:00,24.1,76,349
2024-12-30T11:52:24-05:00,24.1,76,361
2024-12-30T11:53:26-05:00,24.1,76,359
2024-12-30T11:54:28-05:00,24.1,75,358
2024-12-30T11:55:30-05:00,24.1,75,354
2024-12-30T11:56:32-05:00,24.1,74,366
2024-12-30T11:57:34-05:00,24.1,74,376
2024-12-30T11:58:36-05:00,24.1,74,350
2024-12-30T11:59:38-05:00,24.1,74,378
2024-12-30T12:00:40-05:00,24.1,74,352
2024-12-30T12:01:42-05:00,24.2,74,369
2024-12-30T12:02:44-05:00,24.5,74,374
2024-12-30T12:03:45-05:00,24.5,73,376
2024-12-30T12:04:48-05:00,24.5,73,348
2024-12-30T12:05:50-05:00,24.5,74,380
2024-12-30T12:06:51-05:00,24.1,73,376
2024-12-30T12:07:53-05:00,24.1,74,364
2024-12-30T12:08:55-05:00,24.1,74,378
2024-12-30T12:09:57-05:00,24.1,74,365
2024-12-30T12:10:59-05:00,24.1,73,352
2024-12-30T12:12:01-05:00,24.5,73,362
2024-12-30T12:13:03-05:00,24.2,73,379
2024-12-30T12:14:04-05:00,24.1,74,378
2024-12-30T12:15:06-05:00,24.1,75,375
2024-12-30T12:16:08-05:00,24.1,75,352
2024-12-30T12:17:10-05:00,24.1,76,346
2024-12-30T12:18:12-05:00,24.1,75,374
2024-12-30T12:19:14-05:00,24.1,75,344
2024-12-30T12:20:16-05:00,24.1,75,354
2024-12-30T12:21:18-05:00,24.1,75,378
2024-12-30T12:22:21-05:00,24.1,77,361
2024-12-30T12:23:22-05:00,24.5,77,353
2024-12-30T12:24:24-05:00,24.5,76,348
2024-12-30T12:25:25-05:00,24.1,75,378
2024-12-30T12:26:27-05:00,24.1,74,378
2024-12-30T12:27:29-05:00,24.2,75,344
2024-12-30T12:28:31-05:00,24.5,75,373
2024-12-30T12:29:33-05:00,24.5,76,378
2025-01-01T21:29:53-05:00,18.6,74,358
2025-01-01T21:30:55-05:00,18.6,74,344
2025-01-01T21:31:57-05:00,18.6,74,345
2025-01-01T21:32:59-05:00,18.6,73,357
2025-01-01T21:34:01-05:00,18.6,73,366
2025-01-01T21:35:03-05:00,18.6,73,361
2025-01-01T21:36:05-05:00,18.6,73,343
2025-01-01T21:37:06-05:00,18.6,73,352
2025-01-01T21:38:08-05:00,18.6,73,352
2025-01-01T21:39:11-05:00,18.6,73,344
2025-01-01T21:40:12-05:00,18.6,73,356
2025-01-01T21:41:14-05:00,18.6,73,350
2025-01-01T21:42:15-05:00,18.6,73,349
2025-01-01T21:43:17-05:00,18.6,73,354
2025-01-01T21:44:19-05:00,18.6,73,362
2025-01-01T21:45:20-05:00,18.6,73,344
2025-01-01T21:46:22-05:00,18.6,72,359
2025-01-01T21:47:24-05:00,18.6,72,375
2025-01-01T21:48:25-05:00,18.6,72,347
2025-01-01T21:49:27-05:00,18.6,72,352
2025-01-01T21:50:29-05:00,18.6,73,352
2025-01-01T21:51:31-05:00,18.6,73,358
2025-01-01T21:52:32-05:00,18.6,73,343
2025-01-01T21:53:34-05:00,19,73,347
2025-01-01T21:54:36-05:00,19,73,340
2025-01-01T21:55:38-05:00,18.8,73,375
2025-01-01T21:56:39-05:00,19,73,359
2025-01-03T09:37:27-05:00,19.8,84,383
2025-01-03T09:38:29-05:00,19.8,86,378
2025-01-03T09:39:31-05:00,19.8,86,362
2025-01-03T09:40:32-05:00,19.8,86,388
2025-01-03T09:41:34-05:00,19.8,85,382
2025-01-03T09:42:36-05:00,20.2,85,378
2025-01-03T09:43:37-05:00,20.2,84,380
2025-01-03T09:44:39-05:00,20.2,84,369
2025-01-03T09:45:41-05:00,20.2,84,391
2025-01-03T09:46:43-05:00,20.2,85,366
2025-01-03T09:47:44-05:00,20.2,83,392
2025-01-03T09:48:46-05:00,20.2,82,364
2025-01-03T09:49:48-05:00,20.2,82,400
2025-01-03T09:50:50-05:00,20.2,82,403
2025-01-03T09:51:52-05:00,20.2,82,408
2025-01-03T09:52:54-05:00,20.2,82,419
2025-01-03T09:53:55-05:00,20.2,82,405
2025-01-03T09:54:58-05:00,20.2,82,422
2025-01-03T09:55:59-05:00,20.2,82,420
2025-01-03T09:57:02-05:00,20.2,81,416
2025-01-03T09:58:03-05:00,20.2,81,423
2025-01-03T09:59:05-05:00,20.2,81,403
2025-01-03T10:00:07-05:00,20.2,81,406
2025-01-03T10:01:09-05:00,20.2,81,399
2025-01-03T10:02:11-05:00,20.2,81,422
2025-01-03T10:03:13-05:00,20.2,81,361
2025-01-03T10:04:15-05:00,20.2,80,365
2025-01-03T10:05:16-05:00,20.2,80,360
2025-01-03T10:06:18-05:00,20.2,80,364
2025-01-03T10:07:19-05:00,20.2,81,389
2025-01-03T10:08:21-05:00,20.2,80,360
2025-01-03T10:09:23-05:00,20.2,80,377
2025-01-03T10:10:25-05:00,20.2,81,371
2025-01-03T10:11:27-05:00,20.2,81,374
2025-01-03T10:12:28-05:00,20.2,81,365
2025-01-03T10:13:30-05:00,20.2,81,378
2025-01-03T10:14:32-05:00,20.2,81,366
2025-01-03T10:15:33-05:00,20.2,81,365
2025-01-03T10:16:35-05:00,20.2,81,381
2025-01-03T10:17:37-05:00,20.2,81,391
2025-01-03T10:18:38-05:00,20.2,81,384
2025-01-03T10:19:40-05:00,20.2,82,369
2025-01-03T10:20:42-05:00,20.2,82,376
2025-01-03T10:21:44-05:00,20.2,81,381
2025-01-03T10:22:45-05:00,20.2,81,370
2025-01-03T10:23:47-05:00,20.3,82,368
2025-01-03T10:24:49-05:00,20.6,82,362
2025-01-03T10:25:51-05:00,20.6,82,379
2025-01-03T10:26:53-05:00,20.6,82,362
2025-01-03T10:27:55-05:00,20.6,82,366
2025-01-03T10:28:56-05:00,20.6,82,411
2025-01-03T10:29:58-05:00,20.6,82,403
2025-01-03T10:31:00-05:00,20.6,82,415
2025-01-03T10:32:02-05:00,20.6,81,407
2025-01-03T10:33:03-05:00,20.6,80,403
2025-01-03T10:34:05-05:00,20.6,80,401
2025-01-03T10:35:07-05:00,20.6,80,414
2025-01-03T10:36:09-05:00,20.6,80,364
2025-01-03T10:37:11-05:00,20.6,80,384
2025-01-03T10:38:12-05:00,20.6,80,390
2025-01-03T10:39:15-05:00,20.2,80,366
2025-01-03T10:40:16-05:00,20.6,80,378
2025-01-03T10:41:18-05:00,20.6,80,367
2025-01-03T10:42:20-05:00,20.6,79,389
2025-01-03T10:43:22-05:00,20.6,79,367
2025-01-03T10:44:24-05:00,20.6,79,386
2025-01-03T10:45:25-05:00,20.2,79,379
2025-01-03T10:46:27-05:00,20.2,79,361
2025-01-03T10:47:29-05:00,20.2,80,390
2025-01-03T10:48:31-05:00,20.2,80,361
2025-01-03T10:49:32-05:00,20.2,80,373
2025-01-03T10:50:34-05:00,20.2,80,361
2025-01-03T10:51:36-05:00,20.2,80,360
2025-01-03T10:52:37-05:00,20.2,80,359
2025-01-03T10:53:39-05:00,20.2,80,389
2025-01-03T10:54:41-05:00,20.2,79,384
2025-01-03T10:55:42-05:00,20.2,79,370
2025-01-03T10:56:45-05:00,20.2,80,388
2025-01-03T10:57:47-05:00,20.6,79,374
2025-01-03T10:58:49-05:00,20.2,79,366
2025-01-03T10:59:50-05:00,20.2,80,365
2025-01-03T11:00:52-05:00,20.2,80,390
2025-01-03T11:01:54-05:00,20.2,80,363
2025-01-03T11:02:55-05:00,20.2,80,370
2025-01-03T11:03:57-05:00,20.2,79,374
2025-01-03T11:04:59-05:00,20.2,79,378
2025-01-03T11:06:01-05:00,20.2,79,380
2025-01-03T11:07:03-05:00,20.2,79,364
